datetime,date,vt_symbol,product_vt_symbol,position_direction,direction,offset,reason,volume,price,old_stop,new_stop,old_stop_distance,new_stop_distance,old_stop_distance_pct,new_stop_distance_pct,signal_low,signal_close,stop_loss_pct,old_case,contract_vt_symbol,signal,entry_context,selected_volume_before,selected_volume_after,reduced_volume,estimated_equity,reserved_margin_before,margin_per_contract,broker_margin_multiplier,cap_ratio,max_affordable_volume,projected_broker10_margin_to_equity_before,projected_broker10_margin_to_equity_after,profile,start_month,variant,account_capital,c3_capital
2019-03-08 00:00:00+08:00,2019-03-08,CF905.CZCE,CF.CZCE,long,空,Close,stage847_intraday_05r_stop_no_reentry,4,15342.5,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-03-12 00:00:00+08:00,2019-03-12,OI905.CZCE,OI.CZCE,long,空,Close,long_prev2day_stop,5,7006.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-03-20,2019-03-20,AP905.CZCE,AP.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,11335.0,11108.3,11330.0,226.70000000000073,5.0,0.020000000000000063,0.0004411116012351125,11330.0,11335.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-03-22 00:00:00+08:00,2019-03-22,AP905.CZCE,AP.CZCE,long,空,Close,long_prev2day_stop,3,11265.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-03-25,2019-03-25,CF905.CZCE,CF.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,15230.0,14925.4,15205.0,304.60000000000036,25.0,0.020000000000000025,0.0016414970453053185,15205.0,15230.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-03-25,2019-03-25,OI905.CZCE,OI.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,7064.0,6922.72,7038.0,141.27999999999975,26.0,0.019999999999999962,0.003680634201585504,7038.0,7064.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-03-26 00:00:00+08:00,2019-03-26,CF905.CZCE,CF.CZCE,long,空,Close,long_ma_stop,4,15225.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-03-28 00:00:00+08:00,2019-03-28,OI905.CZCE,OI.CZCE,long,空,Close,long_prev2day_stop,5,6973.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-03-29,2019-03-29,AP905.CZCE,AP.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,11618.0,11355.0,11385.64,263.0,232.36000000000058,0.02263728696849716,0.02000000000000005,11355.0,11618.0,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-04-03,2019-04-03,hc1905.SHFE,hc.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,3825.0,3748.5,3758.0,76.5,67.0,0.02,0.017516339869281045,3758.0,3825.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-04-04 00:00:00+08:00,2019-04-04,hc1905.SHFE,hc.SHFE,long,空,Close,rollover_close,3,3825.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-04-04,2019-04-04,hc1910.SHFE,hc.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,3567.0,3495.66,3526.0,71.34000000000015,41.0,0.020000000000000042,0.011494252873563218,3526.0,3567.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-04-12 00:00:00+08:00,2019-04-12,fu1905.SHFE,fu.SHFE,short,多,Close,stage847_intraday_05r_stop_no_reentry,10,2808.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-04-12 00:00:00+08:00,2019-04-12,AP905.CZCE,AP.CZCE,long,空,Close,rollover_close,1,11908.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-04-12,2019-04-12,AP910.CZCE,AP.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,7684.0,7530.32,7678.0,153.6800000000003,6.0,0.02000000000000004,0.0007808433107756377,7678.0,7684.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-05-31,2019-05-31,ru1909.SHFE,ru.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,12250.0,12005.0,12020.0,245.0,230.0,0.02,0.018775510204081632,12020.0,12250.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-06-03 00:00:00+08:00,2019-06-03,ru1909.SHFE,ru.SHFE,long,空,Close,stage847_intraday_05r_stop_no_reentry,2,12112.5,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-06-05 00:00:00+08:00,2019-06-05,hc1910.SHFE,hc.SHFE,long,空,Close,long_ma_stop,3,3607.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-06-11,2019-06-11,OI909.CZCE,OI.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,7090.0,6948.2,7044.0,141.80000000000018,46.0,0.020000000000000025,0.006488011283497884,7044.0,7090.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-06-13 00:00:00+08:00,2019-06-13,AP910.CZCE,AP.CZCE,long,空,Close,long_ma_stop,1,9280.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-06-19 00:00:00+08:00,2019-06-19,OI909.CZCE,OI.CZCE,long,空,Close,long_prev2day_stop,5,6937.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-06-24,2019-06-24,rb1910.SHFE,rb.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,3904.0,3825.92,3835.0,78.07999999999993,69.0,0.019999999999999983,0.01767418032786885,3835.0,3904.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-06-28,2019-06-28,hc1910.SHFE,hc.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,3953.0,3873.94,3898.0,79.05999999999995,55.0,0.019999999999999987,0.013913483430306097,3898.0,3953.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-07-04 00:00:00+08:00,2019-07-04,hc1910.SHFE,hc.SHFE,long,空,Close,long_prev2day_stop,1,3892.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-07-05 00:00:00+08:00,2019-07-05,rb1910.SHFE,rb.SHFE,long,空,Close,long_prev2day_stop,4,3984.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-07-11,2019-07-11,fu1909.SHFE,fu.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,3152.0,2993.0,3088.96,159.0,63.039999999999964,0.05044416243654822,0.01999999999999999,2993.0,3152.0,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-07-12 00:00:00+08:00,2019-07-12,fu1909.SHFE,fu.SHFE,long,空,Close,stage827_intraday_c2_1r_stop,7,3088.96,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-07-31 00:00:00+08:00,2019-07-31,MA909.CZCE,MA.CZCE,short,多,Close,short_prev2day_stop,13,2114.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-08-01,2019-08-01,fu1909.SHFE,fu.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,3104.0,3041.92,3075.0,62.07999999999993,29.0,0.019999999999999976,0.009342783505154639,3075.0,3104.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-08-02 00:00:00+08:00,2019-08-02,fu1909.SHFE,fu.SHFE,long,空,Close,stage847_intraday_05r_stop_no_reentry,10,3081.5,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-08-05,2019-08-05,au1912.SHFE,au.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,334.0,323.4,327.32,10.600000000000023,6.680000000000007,0.03173652694610785,0.02000000000000002,323.4,334.0,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-08-09 00:00:00+08:00,2019-08-09,CF909.CZCE,CF.CZCE,short,多,Close,rollover_close,6,12230.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-10-14 00:00:00+08:00,2019-10-14,CF001.CZCE,CF.CZCE,short,多,Close,short_ma_stop,4,12745.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-10-15,2019-10-15,FG001.CZCE,FG.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,1459.0,1429.82,1446.0,29.180000000000064,13.0,0.020000000000000042,0.008910212474297465,1446.0,1459.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-10-17 00:00:00+08:00,2019-10-17,FG001.CZCE,FG.CZCE,long,空,Close,long_prev2day_stop,16,1438.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-10-18,2019-10-18,FG001.CZCE,FG.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,1492.0,1432.0,1462.16,60.0,29.839999999999918,0.040214477211796246,0.019999999999999945,1432.0,1492.0,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-10-21 00:00:00+08:00,2019-10-21,OI001.CZCE,OI.CZCE,short,多,Close,stage847_intraday_retry_failed_05r_stop,5,7218.5,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-10-28 00:00:00+08:00,2019-10-28,FG001.CZCE,FG.CZCE,long,空,Close,long_prev2day_stop,14,1493.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-11-07,2019-11-07,OI001.CZCE,OI.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,7425.0,7276.5,7393.0,148.5,32.0,0.02,0.0043097643097643095,7393.0,7425.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-11-08,2019-11-08,ru2001.SHFE,ru.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,11970.0,11730.6,11915.0,239.39999999999964,55.0,0.01999999999999997,0.004594820384294068,11915.0,11970.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-11-08 00:00:00+08:00,2019-11-08,fu2001.SHFE,fu.SHFE,short,多,Close,forced_margin_deleverage,9,2016.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-11-12 00:00:00+08:00,2019-11-12,sp2001.SHFE,sp.SHFE,short,short,RiskSizing,broker10_margin_cap_reduce,6,4562.0,,,,,,,,,,,sp2001.SHFE,short_case2,flat_entry,12.0,6.0,6.0,229559.90000000005,108955.5,4562.0,1.65,1.0,6.0,1.1766174100964495,0.9798766030129824,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-11-14 00:00:00+08:00,2019-11-14,OI001.CZCE,OI.CZCE,long,空,Close,long_prev2day_stop,5,7482.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-11-15 00:00:00+08:00,2019-11-15,fu2001.SHFE,fu.SHFE,short,多,Close,short_rsi_partial_exit_half,3,1734.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-11-15 00:00:00+08:00,2019-11-15,ru2001.SHFE,ru.SHFE,long,空,Close,long_prev2day_stop,3,11910.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-11-19,2019-11-19,rb2001.SHFE,rb.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,3635.0,3548.0,3562.2999999999997,87.0,72.70000000000027,0.023933975240715267,0.020000000000000077,3548.0,3635.0,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-11-19,2019-11-19,ru2001.SHFE,ru.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,12130.0,11887.4,11980.0,242.60000000000036,150.0,0.02000000000000003,0.01236603462489695,11980.0,12130.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-11-20,2019-11-20,hc2001.SHFE,hc.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,3529.0,3458.42,3502.0,70.57999999999993,27.0,0.01999999999999998,0.0076508926041371494,3502.0,3529.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-11-21 00:00:00+08:00,2019-11-21,hc2001.SHFE,hc.SHFE,long,空,Close,stage847_intraday_05r_stop_no_reentry,3,3521.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-11-21 00:00:00+08:00,2019-11-21,fu2001.SHFE,fu.SHFE,short,多,Close,short_prev2day_stop,4,1803.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-11-26 00:00:00+08:00,2019-11-26,rb2001.SHFE,rb.SHFE,long,空,Close,long_prev2day_stop,8,3611.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-11-27 00:00:00+08:00,2019-11-27,ru2001.SHFE,ru.SHFE,long,空,Close,long_prev2day_stop,2,12505.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-12-04,2019-12-04,AP001.CZCE,AP.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,8403.0,8234.94,8270.0,168.0599999999995,133.0,0.019999999999999938,0.015827680590265382,8270.0,8403.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-12-05,2019-12-05,ru2005.SHFE,ru.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,13200.0,12800.0,12936.0,400.0,264.0,0.030303030303030304,0.02,12800.0,13200.0,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-12-09,2019-12-09,cu2002.SHFE,cu.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,48440.0,47340.0,47471.2,1100.0,968.8000000000029,0.022708505367464906,0.02000000000000006,47340.0,48440.0,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-12-09 00:00:00+08:00,2019-12-09,cu2002.SHFE,cu.SHFE,long,long,RiskSizing,broker10_margin_cap_reduce,1,48440.0,,,,,,,,,,,cu2002.SHFE,long_case2,flat_entry,2.0,1.0,1.0,246619.90000000005,107899.2,29064.0,1.65,1.0,1.0,1.1107979526388583,0.9163464910982445,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-12-13,2019-12-13,SM001.CZCE,SM.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,6354.0,6226.92,6256.0,127.07999999999993,98.0,0.01999999999999999,0.015423355366698142,6256.0,6354.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-12-13 00:00:00+08:00,2019-12-13,AP001.CZCE,AP.CZCE,long,空,Close,forced_margin_deleverage,3,8588.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-12-16,2019-12-16,FG005.CZCE,FG.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,1460.0,1430.8,1453.0,29.200000000000045,7.0,0.02000000000000003,0.004794520547945206,1453.0,1460.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-12-16 00:00:00+08:00,2019-12-16,FG005.CZCE,FG.CZCE,long,long,RiskSizing,broker10_margin_cap_reduce,5,1460.0,,,,,,,,,,,FG005.CZCE,long_case2,flat_entry,14.0,9.0,5.0,258269.90000000002,122941.2,3504.0,1.65,1.0,9.0,1.0988325778575048,0.9869031582851892,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-12-16 00:00:00+08:00,2019-12-16,ru2005.SHFE,ru.SHFE,long,空,Close,long_prev2day_stop,3,13090.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-12-17 00:00:00+08:00,2019-12-17,AP001.CZCE,AP.CZCE,long,空,Close,rollover_close,3,8645.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-12-17,2019-12-17,AP005.CZCE,AP.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,8248.0,8083.04,8226.0,164.96000000000004,22.0,0.020000000000000004,0.002667313288069835,8226.0,8248.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-12-17 00:00:00+08:00,2019-12-17,SM001.CZCE,SM.CZCE,long,空,Close,rollover_close,4,6348.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-12-17,2019-12-17,SM005.CZCE,SM.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,6274.0,6148.5199999999995,6228.0,125.48000000000047,46.0,0.020000000000000077,0.007331845712464138,6228.0,6274.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-12-18 00:00:00+08:00,2019-12-18,AP005.CZCE,AP.CZCE,long,空,Close,long_base_stop,3,8095.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-12-24,2019-12-24,MA005.CZCE,MA.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,2144.0,2101.12,2128.0,42.88000000000011,16.0,0.020000000000000052,0.007462686567164179,2128.0,2144.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-12-24 00:00:00+08:00,2019-12-24,SM005.CZCE,SM.CZCE,long,空,Close,long_prev2day_stop,4,6350.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-12-31,2019-12-31,CF005.CZCE,CF.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,13980.0,13700.4,13910.0,279.60000000000036,70.0,0.020000000000000025,0.005007153075822604,13910.0,13980.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2019-12-31 00:00:00+08:00,2019-12-31,cu2002.SHFE,cu.SHFE,long,空,Close,long_prev2day_stop,1,49150.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2020-01-08,2020-01-08,rb2005.SHFE,rb.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,3617.0,3544.66,3571.0,72.34000000000015,46.0,0.02000000000000004,0.01271772186895217,3571.0,3617.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2020-01-09 00:00:00+08:00,2020-01-09,rb2005.SHFE,rb.SHFE,long,空,Close,stage847_intraday_05r_stop_no_reentry,11,3594.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2020-01-09,2020-01-09,jm2005.DCE,jm.DCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,1202.5,1178.45,1196.5,24.049999999999955,6.0,0.019999999999999962,0.00498960498960499,1196.5,1202.5,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2020-01-09 00:00:00+08:00,2020-01-09,jm2005.DCE,jm.DCE,long,long,RiskSizing,broker10_margin_cap_reduce,1,1202.5,,,,,,,,,,,jm2005.DCE,long_case2,flat_entry,4.0,3.0,1.0,280579.9,124375.2,14430.0,1.65,1.0,3.0,1.0708432072290281,0.9859850260121983,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2020-01-09 00:00:00+08:00,2020-01-09,MA005.CZCE,MA.CZCE,long,空,Close,long_prev2day_stop,24,2239.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2020-01-10,2020-01-10,ru2005.SHFE,ru.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,13100.0,12838.0,12970.0,262.0,130.0,0.02,0.009923664122137405,12970.0,13100.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
